product_id,location_code,warehouse_id
P001,WH2-Z3-A2-R2-S2,WH2
P001,WH2-Z1-A2-R4-S1,WH2
P001,WH2-Z4-A1-R1-S2,WH2
P001,WH2-Z3-A1-R2-S1,WH2
P001,WH2-Z4-A3-R3-S1,WH2
P002,WH2-Z2-A4-R2-S2,WH2
P002,WH3-Z4-A1-R1-S1,WH3
P002,WH1-Z1-A3-R4-S3,WH1
P003,WH3-Z3-A1-R1-S2,WH3
P003,WH1-Z3-A1-R5-S2,WH1
P003,WH2-Z3-A4-R1-S2,WH2
P003,WH3-Z4-A3-R3-S1,WH3
P004,WH1-Z2-A2-R1-S2,WH1
P004,WH2-Z1-A1-R3-S3,WH2
P004,WH3-Z2-A1-R5-S2,WH3
P005,WH3-Z1-A1-R3-S1,WH3
P005,WH3-Z3-A4-R4-S3,WH3
P005,WH3-Z3-A2-R3-S3,WH3
P005,WH3-Z3-A4-R3-S1,WH3
P006,WH3-Z3-A1-R2-S2,WH3
P006,WH3-Z4-A2-R3-S1,WH3
P006,WH3-Z1-A1-R2-S2,WH3
P006,WH3-Z1-A3-R1-S1,WH3
P007,WH1-Z2-A4-R2-S3,WH1
P007,WH2-Z2-A1-R3-S1,WH2
P007,WH1-Z2-A2-R5-S1,WH1
P008,WH2-Z1-A4-R1-S2,WH2
P008,WH1-Z3-A2-R1-S2,WH1
P008,WH3-Z1-A3-R3-S3,WH3
P009,WH2-Z2-A4-R3-S2,WH2
P009,WH1-Z4-A1-R3-S2,WH1
P009,WH3-Z3-A4-R4-S2,WH3
P009,WH2-Z2-A3-R2-S2,WH2
P010,WH2-Z3-A1-R5-S2,WH2
P010,WH1-Z4-A2-R3-S1,WH1
P010,WH2-Z4-A1-R2-S2,WH2
P010,WH1-Z3-A2-R4-S3,WH1
P011,WH1-Z4-A4-R2-S1,WH1
P011,WH3-Z4-A3-R1-S3,WH3
P011,WH1-Z2-A1-R1-S2,WH1
P011,WH3-Z3-A1-R5-S2,WH3
P012,WH2-Z4-A3-R3-S3,WH2
P012,WH3-Z2-A3-R3-S1,WH3
P012,WH1-Z4-A2-R2-S1,WH1
P013,WH2-Z1-A4-R5-S2,WH2
P013,WH3-Z3-A4-R2-S3,WH3
P013,WH1-Z3-A4-R3-S3,WH1
P014,WH1-Z4-A1-R1-S2,WH1
P014,WH3-Z3-A4-R2-S2,WH3
P014,WH1-Z4-A1-R1-S3,WH1
P015,WH3-Z3-A1-R2-S3,WH3
P015,WH2-Z4-A4-R2-S1,WH2
P015,WH1-Z4-A3-R3-S1,WH1
P016,WH1-Z4-A2-R1-S2,WH1
P016,WH2-Z3-A3-R3-S1,WH2
P016,WH3-Z1-A4-R2-S3,WH3
P017,WH3-Z3-A4-R3-S3,WH3
P017,WH3-Z1-A1-R1-S1,WH3
P017,WH3-Z3-A1-R3-S2,WH3
P018,WH1-Z4-A4-R3-S1,WH1
P018,WH2-Z4-A2-R2-S2,WH2
P018,WH1-Z4-A3-R3-S3,WH1
P018,WH2-Z1-A1-R5-S1,WH2
P019,WH3-Z3-A1-R5-S3,WH3
P019,WH2-Z2-A3-R3-S3,WH2
P019,WH3-Z4-A1-R2-S3,WH3
P019,WH2-Z2-A3-R3-S1,WH2
P020,WH2-Z4-A3-R1-S1,WH2
P020,WH3-Z3-A4-R3-S2,WH3
P020,WH2-Z4-A2-R5-S3,WH2
P020,WH3-Z3-A3-R4-S1,WH3
